Date,month,year,Block,Latitude,Longitude,Street,Trap,Tmax,Tmin,Tavg,DewPoint,dew_point_depression,WetBulb,wet_bulb_depression,Heat,Cool,relative_humidity,Sunrise,Sunset,daytime,Species,WnvPresent,PrecipTotal,StnPressure,ResultSpeed,ResultDir,VCTS,RA,HZ,BR,FG,DZ,TSRA,TS
2007-06-26,6,2007,41,41.95469,-87.800991, N OAK PARK AVE,T002,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,41,41.95469,-87.800991, N OAK PARK AVE,T002,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,41,41.95469,-87.800991, N OAK PARK AVE,T002,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX SALINARIUS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,62,41.994991,-87.769279, N MANDELL AVE,T007,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,62,41.994991,-87.769279, N MANDELL AVE,T007,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,79,41.974089,-87.824812, W FOSTER AVE,T015,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,15,41.9216,-87.666455, W WEBSTER AVE,T045,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,15,41.9216,-87.666455, W WEBSTER AVE,T045,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,25,41.891118,-87.65449100000001, W GRAND AVE,T046,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,25,41.891118,-87.65449100000001, W GRAND AVE,T046,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,11,41.867108,-87.654224, W ROOSEVELT,T048,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,11,41.896282,-87.655232, W CHICAGO,T049,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,21,41.919343,-87.694259, N STAVE ST,T050,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,22,41.688324,-87.676709, W 113TH ST,T086,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,22,41.688324,-87.676709, W 113TH ST,T086,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,22,41.688324,-87.676709, W 113TH ST,T086,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,22,41.731922,-87.677512, W 89TH ST,T096,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,53,41.891126,-87.61156, N STREETER DR,T129,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,53,41.891126,-87.61156, N STREETER DR,T129,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,65,41.999128999999996,-87.795585, N OAK PARK AVE,T143,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,65,41.999128999999996,-87.795585, N OAK PARK AVE,T143,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,75,42.01743,-87.68776899999999, N OAKLEY AVE,T148,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,75,42.01743,-87.68776899999999, N OAKLEY AVE,T148,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,36,41.944869,-87.832763, N PITTSBURGH AVE,T011,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,36,41.944869,-87.832763, N PITTSBURGH AVE,T011,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,72,42.011601,-87.81150600000001, N OKETO AVE,T016,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,72,42.011601,-87.81150600000001, N OKETO AVE,T016,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,38,41.94983,-87.69845699999999, N CALIFORNIA AVE,T019,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,49,41.979243,-87.750938, W BALMORAL AVE,T025,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,58,41.986921,-87.689778, N WESTERN AVE,T028,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,58,41.986921,-87.689778, N WESTERN AVE,T028,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,14,41.906638,-87.701431, N HUMBOLDT DR,T033,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,14,41.906638,-87.701431, N HUMBOLDT DR,T033,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,11,41.868077,-87.666901, S ASHLAND AVE,T090,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,11,41.868077,-87.666901, S ASHLAND AVE,T090,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,11,41.868077,-87.666901, S ASHLAND AVE,T090,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,42,41.662014,-87.72460799999999, W 127TH PL,T135,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,42,41.662014,-87.72460799999999, W 127TH PL,T135,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,42,41.662014,-87.72460799999999, W 127TH PL,T135,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,53,41.961743,-87.76007, W AGATITE AVE,T141,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,53,41.961743,-87.76007, W AGATITE AVE,T141,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,40,41.953067,-87.776792, N AUSTIN AVE,T142,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,43,41.878114000000004,-87.629798, N ASHLAND AVE OVERPASS,T145,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,42,41.958271,-87.702575, N RICHMOND ST,T146,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,28,41.932094,-87.700117, N FRANCISCO AVE,T147,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,18,42.006858,-87.675919, W FARWELL AVE,T150,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,70,41.916265,-87.800515,  W ARMITAGE AVENUE,T151,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,70,41.916265,-87.800515,  W ARMITAGE AVENUE,T151,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,35,41.682587,-87.707973, W 116TH ST,T158,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,35,41.682587,-87.707973, W 116TH ST,T158,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,45,41.963976,-87.69181, N CAMPBELL AVE,T220,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,40,41.953705,-87.733974, N TRIPP AVE,T001,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,46,41.964242,-87.757639, N MILWAUKEE AVE,T003,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,60,41.990284,-87.797127, N AVONDALE AVE,T006,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,60,41.990284,-87.797127, N AVONDALE AVE,T006,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,70,42.008314,-87.77792099999999, N MOSELL AVE,T008,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,61,41.991429,-87.747113, N LEMONT AVE,T012,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,27,41.843810999999995,-87.686763, S WESTERN AVE,T034,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,68,41.921177,-87.79518, W BELDEN AVE,T037,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,21,41.852652,-87.719887, S HAMLIN AVE,T040,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,21,41.852652,-87.719887, S HAMLIN AVE,T040,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,30,41.857402,-87.694991, W 18TH ST,T043,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,11,41.868142,-87.696269, S CALIFORNIA,T047,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,11,41.868142,-87.696269, S CALIFORNIA,T047,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,25,41.846283,-87.656913, S THROOP,T051,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,10,41.721474,-87.648064, W 95TH ST,T085,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,10,41.869107,-87.69629300000001, S CALIFORNIA AVE,T088,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,96,41.719059,-87.675088, S HOYNE AVE,T161,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,96,41.719059,-87.675088, S HOYNE AVE,T161,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-26,6,2007,18,41.966986999999996,-87.674677, W LELAND AVE,T219,92,70,81.0,69,12.0,72.0,9.0,0.0,16.0,67,0 days 04:18:00.000000000,0 days 19:31:00.000000000,0 days 15:13:00.000000000,CULEX RESTUANS,0.0,0.16,29.39,6.1,22,1,0,1,1,0,0,1,0
2007-06-29,6,2007,41,41.95469,-87.800991, N OAK PARK AVE,T002,70,56,63.0,55,8.0,59.0,4.0,2.0,0.0,75,0 days 04:19:00.000000000,0 days 19:31:00.000000000,0 days 15:12:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.41,7.6,2,0,0,0,0,0,0,0,0
2007-06-29,6,2007,79,41.974089,-87.824812, W FOSTER AVE,T015,70,56,63.0,55,8.0,59.0,4.0,2.0,0.0,75,0 days 04:19:00.000000000,0 days 19:31:00.000000000,0 days 15:12:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.41,7.6,2,0,0,0,0,0,0,0,0
2007-06-29,6,2007,79,41.974089,-87.824812, W FOSTER AVE,T015,70,56,63.0,55,8.0,59.0,4.0,2.0,0.0,75,0 days 04:19:00.000000000,0 days 19:31:00.000000000,0 days 15:12:00.000000000,CULEX RESTUANS,0.0,0.0,29.41,7.6,2,0,0,0,0,0,0,0,0
2007-06-29,6,2007,25,41.891118,-87.65449100000001, W GRAND AVE,T046,70,56,63.0,55,8.0,59.0,4.0,2.0,0.0,75,0 days 04:19:00.000000000,0 days 19:31:00.000000000,0 days 15:12:00.000000000,CULEX RESTUANS,0.0,0.0,29.41,7.6,2,0,0,0,0,0,0,0,0
2007-06-29,6,2007,22,41.921965,-87.632085, N CANNON DR,T054,70,56,63.0,55,8.0,59.0,4.0,2.0,0.0,75,0 days 04:19:00.000000000,0 days 19:31:00.000000000,0 days 15:12:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.41,7.6,2,0,0,0,0,0,0,0,0
2007-06-29,6,2007,22,41.688324,-87.676709, W 113TH ST,T086,70,56,63.0,55,8.0,59.0,4.0,2.0,0.0,75,0 days 04:19:00.000000000,0 days 19:31:00.000000000,0 days 15:12:00.000000000,CULEX RESTUANS,0.0,0.0,29.41,7.6,2,0,0,0,0,0,0,0,0
2007-06-29,6,2007,22,41.688324,-87.676709, W 113TH ST,T086,70,56,63.0,55,8.0,59.0,4.0,2.0,0.0,75,0 days 04:19:00.000000000,0 days 19:31:00.000000000,0 days 15:12:00.000000000,CULEX PIPIENS,0.0,0.0,29.41,7.6,2,0,0,0,0,0,0,0,0
2007-06-29,6,2007,11,41.862292,-87.64886, S PEORIA ST,T091,70,56,63.0,55,8.0,59.0,4.0,2.0,0.0,75,0 days 04:19:00.000000000,0 days 19:31:00.000000000,0 days 15:12:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.41,7.6,2,0,0,0,0,0,0,0,0
2007-06-29,6,2007,22,41.731922,-87.677512, W 89TH ST,T096,70,56,63.0,55,8.0,59.0,4.0,2.0,0.0,75,0 days 04:19:00.000000000,0 days 19:31:00.000000000,0 days 15:12:00.000000000,CULEX RESTUANS,0.0,0.0,29.41,7.6,2,0,0,0,0,0,0,0,0
2007-06-29,6,2007,65,41.999128999999996,-87.795585, N OAK PARK AVE,T143,70,56,63.0,55,8.0,59.0,4.0,2.0,0.0,75,0 days 04:19:00.000000000,0 days 19:31:00.000000000,0 days 15:12:00.000000000,CULEX RESTUANS,0.0,0.0,29.41,7.6,2,0,0,0,0,0,0,0,0
2007-06-29,6,2007,75,42.01743,-87.68776899999999, N OAKLEY AVE,T148,70,56,63.0,55,8.0,59.0,4.0,2.0,0.0,75,0 days 04:19:00.000000000,0 days 19:31:00.000000000,0 days 15:12:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.41,7.6,2,0,0,0,0,0,0,0,0
2007-06-29,6,2007,75,42.01743,-87.68776899999999, N OAKLEY AVE,T148,70,56,63.0,55,8.0,59.0,4.0,2.0,0.0,75,0 days 04:19:00.000000000,0 days 19:31:00.000000000,0 days 15:12:00.000000000,CULEX RESTUANS,0.0,0.0,29.41,7.6,2,0,0,0,0,0,0,0,0
2007-06-29,6,2007,15,41.907645,-87.760886, N LONG AVE,T153,70,56,63.0,55,8.0,59.0,4.0,2.0,0.0,75,0 days 04:19:00.000000000,0 days 19:31:00.000000000,0 days 15:12:00.000000000,CULEX RESTUANS,0.0,0.0,29.41,7.6,2,0,0,0,0,0,0,0,0
2007-06-29,6,2007,72,42.011601,-87.81150600000001, N OKETO AVE,T016,70,56,63.0,55,8.0,59.0,4.0,2.0,0.0,75,0 days 04:19:00.000000000,0 days 19:31:00.000000000,0 days 15:12:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.41,7.6,2,0,0,0,0,0,0,0,0
2007-06-29,6,2007,58,41.986921,-87.689778, N WESTERN AVE,T028,70,56,63.0,55,8.0,59.0,4.0,2.0,0.0,75,0 days 04:19:00.000000000,0 days 19:31:00.000000000,0 days 15:12:00.000000000,CULEX PIPIENS/RESTUANS,0.0,0.0,29.41,7.6,2,0,0,0,0,0,0,0,0
2007-06-29,6,2007,58,41.986921,-87.689778, N WESTERN AVE,T028,70,56,63.0,55,8.0,59.0,4.0,2.0,0.0,75,0 days 04:19:00.000000000,0 days 19:31:00.000000000,0 days 15:12:00.000000000,CULEX RESTUANS,0.0,0.0,29.41,7.6,2,0,0,0,0,0,0,0,0
